Flow ID,Src,Dst,Period,Jitter,Payload,Path Length
F0,0,1,200,10,683,2
F1,0,1,300,3,784,2
F2,3,4,400,20,894,1
F3,2,3,100,5,590,2
F4,0,1,100,5,1015,2
F5,1,0,400,4,245,2
F6,4,3,200,2,484,1
F7,3,1,300,6,81,1
F8,0,3,300,6,805,1
F9,4,1,200,4,422,2
F10,1,4,300,15,395,2
F11,3,1,300,15,330,1
F12,3,4,100,2,1410,1
F13,0,2,100,5,1495,3
F14,2,4,300,6,321,1
F15,0,3,400,8,1061,1
F16,0,3,300,15,791,1
F17,0,2,200,4,1209,3
F18,3,4,200,10,630,1
F19,0,1,300,6,725,2
F20,2,0,100,2,1431,3
F21,1,3,300,6,1151,1
F22,2,3,300,15,1067,2
F23,1,4,200,10,491,2
F24,2,3,400,4,1503,2
F25,0,4,300,3,1047,2
F26,1,3,100,2,466,1
F27,2,1,100,5,1344,3
F28,1,3,400,20,483,1
F29,3,0,300,6,623,1
F30,0,3,300,6,1188,1
F31,3,2,100,1,343,2
F32,3,1,100,1,1161,1
F33,0,2,300,3,1385,3
F34,4,0,400,20,559,2
F35,0,3,100,1,792,1
F36,3,0,400,20,523,1
F37,2,1,200,10,1323,3
F38,2,4,100,2,1035,1
F39,4,0,300,3,1122,2
